"date","provider","network","account_id","campaign_name_short","campaign_start_date","campaign_end_date","brand","free_field","adset_name","adset_group","display_path","ad_name","ad_type","device","spend","clicks","impressions","conversions","sessions","users","new_users","page_views"
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Tablets with full browsers,104.0,11,939,9,50,102,28,70
2021-10-02,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Computers,146.0,15,1109,10,50,102,28,70
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Mobile devices with full browsers,0.0,5,166,2,108,149,35,180
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr,www.walmart.com,x/NX0dIXDXJ5O2JeVUj0hg== | mRLvPGX0fBcYn83RRfMbYw==,Expanded text ad,Mobile devices with full browsers,91.0,5,130,4,36,163,38,96
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Tablets with full browsers,149.0,4,654,7,164,136,58,276
2021-10-02,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 6,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,QdJfvxSJeSJoENaWwiOffA== | umSH0KgpE5d1hk7z89WRYg== | z5B9C8/Z5VLRNLQMKZB02g==,Expanded text ad,Computers,24.0,7,205,2,134,78,21,82
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 4,text 4,www.site.ru,AOCxKJicyxXiji5QJtFJuA== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Computers,130.0,3,131,5,164,136,58,276
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyfkdfkdedmnipQLA== | q9wKnBCOfg2UHGZSeDSwQw== | z5B9C8/Z5VLRNLQMKZB02g==,Expanded text ad,Computers,7.0,1,334,1,63,93,14,267
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,adset 4,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | bZ+rrt6wXYg/mMlPRefMYQ== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Mobile devices with full browsers,44.93,2,625,0,127,51,19,277
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Mobile devices with full browsers,0.0,5,97,0,108,149,35,180
2021-10-01,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,AMACRM,2021-10-01,2021-10-03,AMA,WALLMART,Broad Tr | text 3,Broad Tr,www.walmart.com,x/NX0dIXDXJ5O2JeVUj0hg== | mRLvPGX0fBcYn83RRfMbYw==,Expanded text ad,Computers,13.0,1,94,3,188,104,49,284
2021-10-02,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 5,adset 5,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | hUiItm0I9kR01VZNoN32kg== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Mobile devices with full browsers,130.0,10,626,2,134,154,30,201
2021-10-01,Platform 1,channel 1,KvHZHCUnRS1G2k25DBXWig==,STRANGEADVENTURE,2021-10-01,2021-10-03,EXPEDITION,WALLMART,Broad | adset 1,Broad,www.walmart.com/zNwbVNv+6Wzm8qpln071bQ==,GyklXyqLs+X58idmnipQLA== | umSH0Kgpkfkesfme9WRYg== | L2xLfMOQtVfGLNscF2lwlw==,Expanded text ad,Mobile devices with full browsers,78.0,9,757,4,63,93,14,267
2021-10-02,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 2,Broad,www.walmart.com/20eeOER9H5uao3snTZcYQg==,SowCbCM9exuZ+X63iu8LjQ== | Mx8qJTEumedTsWDPtslNUg== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Mobile devices with full browsers,0.0,1,83,2,173,84,33,244
2021-10-02,Platform 2,channel 2,DLH2GuJt0uJopHspKxKPmg==,STUDENT,2021-10-01,2021-10-03,UNIVERSITY,WALLMART,Broad Tr | text 6,Broad Tr,www.walmart.com,"47jjpDqTQZoLDfFlKARLFw== | Hqk/VLPHz41FvsXyyXvRPQ==",Expanded text ad,Mobile devices with full browsers,12.0,4,152,2,107,78,24,259
2021-10-03,Platform 2,channel 2,KvHZHCUnRS1G2k25DBXWig==,FIGHTER,2021-10-01,2021-10-03,AMA,SITE,text 2,text 2,www.site.ru,Zd+2skv6YeFpQm3rmXiBNQ== | umSH0KgpE5d1hk7z89WRYg==,Expanded text ad,Computers,226.0,9,842,11,68,155,34,281
2021-10-03,Platform 1,channel 1,mAm0RQx8X+Ik8LZcWCrRGw==,CINEMA,2021-10-01,2021-10-03,DOLBY,WALLMART,adset 4,adset 4,www.walmart.com/AK/V/FgjmBOq14Kaq+dbBA==,acfgTJol4UMLE7ZHv0QW/w== | bZ+rrt6wXYg/mMlPRefMYQ== | v1uajNhKz8ZqV7ikkD+zUw==,Expanded text ad,Tablets with full browsers,10.0,7,40,2,127,51,19,277
2021-10-01,Platform 1,channel 1,DLH2GuJt0uJopHspKxKPmg==,FIRESHOW,2021-10-01,2021-10-03,FIRE,WALLMART,Broad | adset 3,Broad,www.walmart.com/u7bSLghhEOsb5t992QsnTQ==,UPJnHCZFxbNIdWJJhQsaow== | PedHCrxoloJCT27vOsKTtw== | SnxP7UR9LpnuNQsc4hjQWQ==,Expanded text ad,Mobile devices with full browsers,0.0,3,23,0,108,149,35,180
